age,gender,occupation,city,monthly_income,income_source,savings_rate,debt,housing_expense,food_expense,transport_expense,entertainment_expense,shopping_expense,healthcare_expense,credit_card_usage,investment,emergency_fund,financial_stress,financial_health_score,cluster,risk_profile
63,Female,Freelancer,Suburban,1364.9183246348327,Salary,0.0,9219.575218388283,440.44212019098217,152.68208919022766,96.03951499079557,124.06626189913882,70.79403315379622,38.48530870404463,Low,Yes,Yes,Medium,21.0387012871828,2,Conservative
44,Female,Employee,Urban,2087.34427268014,Salary,0.1761259075214701,4106.584003218686,644.1489880006737,219.30887643111436,203.03297425747667,119.48467225427387,140.24285736266927,162.7439102962738,Low,Yes,Yes,Low,28.77097581002685,2,Conservative
22,Female,Student,Urban,1516.1273379179777,Multiple,0.2805349114045786,557.8354681292789,513.1163521463195,174.49565940297174,117.20914166274554,114.46015465362002,140.84510213126356,89.50622056880424,Low,Yes,Yes,Medium,31.953843219910038,2,Conservative
47,Male,Unemployed,Urban,3500.9212489751385,Salary,0.0,3263.9820907175827,1236.9035460259258,430.124056858605,330.4234011287604,109.79599547807128,312.91519212394627,74.21161307613046,Medium,Yes,Yes,Medium,20.15297354728239,2,Conservative
59,Female,Employee,Suburban,1614.255965580208,Freelance,0.0382595068357779,12756.151127773452,547.7187670859479,142.4829596704122,87.87339654041625,136.2189817642886,101.219503596089,85.88512823577359,Medium,Yes,No,Medium,6.809693773709306,2,Conservative
64,Male,Employee,Suburban,4232.990117209185,Business,0.0226097350677967,2969.14332327318,1235.0624273731587,607.6498901034715,329.7015027546275,384.9937507644673,192.71070334833536,133.97736934118896,Medium,Yes,No,Medium,9.334830486465956,1,Aggressive
42,Male,Unemployed,Urban,2322.413687076132,Salary,0.265072445176272,1555.1741024621624,609.391266648887,276.8358564683643,196.4674279712652,82.70226323103084,86.96187790083383,81.43866659719875,Low,Yes,No,Low,12.111380134802998,2,Conservative
36,Female,Student,Suburban,3594.8050781234297,Salary,0.10703863340581,1729.1124784896126,1293.421125110997,503.0181509937879,206.8950682918125,280.13223240154963,151.04936009957822,86.75955476765864,Low,Yes,No,High,8.542520778153275,2,Conservative
61,Male,Freelancer,Suburban,2980.747664580894,Salary,0.0799039597869464,2539.9034527635667,883.3977125497258,337.4490689644631,275.46072628161534,281.0335926691426,181.6745683411011,134.2676488157127,Medium,Yes,No,Medium,17.567274896753947,2,Conservative
30,Female,Freelancer,Suburban,4144.85223101461,Business,0.2054981472819468,886.7984969295514,1189.814635193082,543.779370878459,389.4378178902723,177.15858540332556,332.2511464582725,148.70390963041922,Medium,No,Yes,High,10.743824002626328,1,Aggressive
50,Female,Student,Urban,1529.064977851299,Freelance,0.0759428067557515,12117.864525504208,540.640676241668,218.1342413488161,128.27799031660618,51.89716942713259,64.25540308436707,107.32346248399269,Low,No,Yes,High,7.962935461350041,2,Conservative
41,Female,Employee,Suburban,3838.4026883698166,Business,0.2451596966689372,7510.557057532847,1214.015620175734,468.57658028566703,291.777259450305,182.00196404973389,298.5781355914071,274.97481030361547,Low,Yes,No,Low,22.216366802270464,1,Aggressive
20,Male,Student,Suburban,961.7030021117744,Salary,0.4413926930562437,8754.148217848498,269.9290323817258,104.45266748158193,81.46078508609537,59.288039643422245,49.35918277392105,20.78554205385677,High,No,No,Medium,22.10452953607652,2,Conservative
38,Female,Freelancer,Urban,2493.80112344308,Multiple,0.1631301326977474,662.7871873698606,910.1923540810382,300.0215734989521,160.24909598882283,170.5538380918943,184.0677693557914,165.4811305632687,Medium,Yes,No,Medium,18.01750313351609,2,Conservative
34,Male,Employee,Urban,1857.597070390388,Salary,0.0056973180960937,3389.862083557493,689.0884178773917,170.3100394601149,103.16256747813053,67.90707603017682,118.95186791695971,41.465372271786585,High,Yes,No,Low,10.475454047086918,2,Conservative
53,Female,Student,Urban,1209.2181926683631,Business,0.1547104351517367,8761.489785837135,481.0185797985851,156.19600924611808,93.83837657523208,142.85366673792117,110.16759214767886,56.62162106810308,High,No,No,Medium,8.46293481406605,2,Conservative
63,Male,Unemployed,Urban,1561.2451227618228,Salary,0.2489961700172738,1156.4596822358126,499.90771385925206,128.9886395811312,115.7299557895864,143.70911878895703,147.882891318297,40.9919727405785,Medium,No,Yes,Low,17.557835300610307,2,Conservative
34,Female,Employee,Urban,1771.6598187495597,Salary,0.2390020973262927,2773.205598001078,452.6605589676286,197.8461587595637,126.3623437955148,74.47388801354941,100.89412822962542,95.05345121646442,High,Yes,No,Low,18.455004360418947,2,Conservative
58,Male,Employee,Urban,2212.158819129766,Salary,0.2838438146447024,992.827544179578,724.6776942262959,261.5147778067964,131.5131922584063,225.13284372455465,123.578747153092,171.14277570492365,High,No,No,Low,14.615544585400135,2,Conservative
21,Male,Employee,Urban,1877.2724428370116,Salary,0.1406205469379974,6863.171295637529,475.86654481826,203.0908667600306,111.72297623110109,110.36756297071727,136.86023285623745,63.522371793216976,Low,Yes,Yes,Medium,32.02336147797435,2,Conservative
47,Female,Employee,Urban,2540.2378230965314,Salary,0.1719965928538654,2405.139641808277,996.1232433960606,289.07855231928994,252.1498609192413,161.97320628444467,128.35226826113168,178.76002414749337,High,Yes,Yes,Medium,31.767469550683103,2,Conservative
22,Male,Unemployed,Urban,1611.5002271412995,Salary,0.0,2717.656690928674,445.1317143875665,148.74181912224324,155.2706586272806,58.85607115567947,114.42428730370888,108.0017416631527,High,No,No,Medium,0.0,2,Conservative
62,Female,Employee,Suburban,1922.864248511812,Salary,0.2614051315067258,964.2775574853576,747.6277999046129,164.3503097040458,120.47147726208732,130.86970050726742,113.09863079829586,126.13561316513076,Medium,No,Yes,Medium,35.55281938516388,2,Conservative
56,Male,Employee,Rural,2112.1611995955286,Salary,0.0689830495825664,14016.54376852833,829.0296804269852,234.49342145656223,111.9377315766751,78.15216491615202,133.82056059921527,76.0466484499329,High,Yes,No,High,6.832507783333655,2,Conservative
52,Male,Business,Urban,2673.244310069917,Salary,0.2200059128592865,3136.694029386162,979.2588706937776,388.5916251519794,177.05696528077382,243.8631040398277,228.23211963943996,152.8458730102803,Medium,Yes,No,Low,22.482232050405205,2,Conservative
58,Female,Freelancer,Urban,3730.970404697212,Salary,0.112876027107291,6578.132784528431,981.6036371407788,345.43385312686314,344.2152548942206,227.22760620605703,140.8361944441026,93.75167903090916,High,Yes,Yes,Medium,34.20989847015181,2,Conservative
51,Male,Employee,Rural,3739.964893248952,Multiple,0.1913132760806266,4376.69377763585,1248.2309265285662,373.3276294174987,228.77555148738696,211.93256646319904,151.1395489014978,183.3219549619741,Low,Yes,Yes,Low,23.701382492806527,2,Conservative
63,Male,Business,Suburban,2748.3114830035056,Salary,0.2958427366327616,1201.0339838471332,833.1219498988027,388.9765426762884,272.6449028014102,242.81650675680424,104.54348601240652,206.66478026119276,Low,Yes,No,Medium,22.816738189973968,2,Conservative
54,Female,Freelancer,Urban,3026.3922372454726,Salary,0.1562815749870839,577.5594211826752,1128.9411633315372,298.77939041418745,182.1401729411392,278.21629030634034,222.52197688557965,153.4436819381447,High,No,No,High,0.0,2,Conservative
62,Male,Employee,Suburban,2852.4497285150005,Salary,0.1260341735802966,2461.697826759537,842.4201670935921,305.2111516446756,222.20759912890492,249.55606878025228,258.8157533276589,62.81855859823517,Medium,Yes,No,High,6.287325024751942,2,Conservative
46,Male,Freelancer,Urban,2085.322736762256,Business,0.2002580043612054,9013.52860225668,662.4822764055208,181.68311986448424,207.7270225511192,210.58231725442448,194.2267220133051,129.0764990742435,High,No,No,Medium,10.057747631933834,2,Conservative
25,Male,Unemployed,Suburban,3828.741742015241,Salary,0.1357514730238075,415.9023874280565,1286.662923702058,318.7988142898513,216.34286452386985,334.8095430559184,255.0683915073009,277.0331434074319,Low,No,No,Low,8.749966654570091,1,Aggressive
46,Male,Employee,Rural,1544.9695088394722,Salary,0.1058183987870205,20914.92849305101,394.4280458236023,195.0201160319885,92.51118846287744,177.76230786129676,116.4681923692996,49.17844047764335,Medium,Yes,No,Medium,17.724993694467027,0,Moderate
26,Female,Freelancer,Urban,876.4917271822112,Business,0.3866589345067723,6861.677965364023,299.17479968629164,79.25118168835782,69.70154024477306,70.96074041013422,68.6518865412086,25.833095225105502,Medium,Yes,Yes,Medium,41.83557256821599,2,Conservative
49,Male,Unemployed,Rural,1449.9078861778628,Salary,0.0145154970293994,3607.247933701468,437.3496498769509,172.68453387646832,129.72091225978306,158.9686914669227,90.2850058845944,31.446601465115013,Medium,No,No,Medium,0.0,2,Conservative
44,Female,Freelancer,Urban,4922.443869243828,Salary,0.2653858130599608,2654.8957937848163,1621.337744902942,542.0395348546133,418.9719669102478,573.4938845739722,372.4420447572696,323.6267595547686,High,No,Yes,Medium,25.35589653282014,1,Aggressive
50,Male,Student,Suburban,2105.447748768953,Salary,0.1864400131031627,7035.587361642441,565.7852622966526,182.34091646185487,167.29385921275357,94.18159783829178,115.307721250322,157.28522043021434,Medium,Yes,No,High,7.268038441231717,2,Conservative
18,Male,Employee,Urban,2799.1315940937598,Salary,0.1174165351228864,879.4513824736597,840.7839257964943,307.97130040125484,200.20690725281668,254.4714838799563,206.91434694912925,138.0763739484737,Medium,Yes,Yes,High,9.613580302730972,2,Conservative
30,Male,Employee,Suburban,2128.185444666979,Salary,0.2347400886020579,4639.714874184064,717.7726974991994,207.2295904216281,190.07833645666568,189.5219037410312,137.78232418661727,78.03678797174592,Low,No,Yes,High,16.550763432002718,2,Conservative
45,Female,Employee,Urban,3231.923224015649,Salary,0.2034404888947174,4056.928797970089,1085.0762078576292,452.76872601997184,184.3169183615287,349.8697929456886,133.35414753133955,244.01731412794027,High,No,Yes,Medium,18.418198486853434,1,Aggressive
63,Female,Unemployed,Suburban,2528.4363141656945,Business,0.3320530079292391,17951.329940012303,692.0185545498025,248.8045155946288,157.39833449621332,152.54348853994844,225.4101935399096,80.67546265916327,Medium,No,Yes,Low,28.75932542320018,0,Moderate
40,Female,Employee,Suburban,2358.318149348665,Salary,0.0865497824510591,2068.8541047009257,736.2776801437018,303.9939630919444,210.98704129714676,154.36877104830145,114.64206590198526,107.09348177474313,Medium,Yes,No,Low,4.622256725338882,2,Conservative
41,Female,Employee,Urban,3317.2425763633155,Salary,0.1483860749427561,3117.0563206260645,1087.8080555543318,424.360154003064,212.5019248435185,113.59492826924576,123.743364617241,246.32043538195109,High,No,No,High,0.0,2,Conservative
54,Male,Freelancer,Urban,1933.64292891276,Salary,0.3011602414373767,2788.9535081127533,506.9697718713536,180.83795882175448,110.04571515725377,191.36287315195264,170.45772984701526,153.27491429842252,Medium,No,Yes,Medium,26.771809269271767,2,Conservative
49,Male,Employee,Urban,2939.629674511699,Salary,0.1795038178587125,1777.751658254546,999.197169448222,349.5173283715125,270.88171381978106,158.6316858709835,266.1402137983578,105.46533968030384,Medium,No,Yes,High,4.532240115369624,2,Conservative
35,Male,Employee,Suburban,2236.436812137125,Salary,0.2546753078240231,13072.19314609764,636.8430230100764,310.6349130099884,197.78323806927597,254.0743544604596,74.63030678946801,172.39652380319828,Medium,No,Yes,Medium,22.86339670293041,2,Conservative
41,Male,Student,Rural,2312.968106637857,Business,0.3214802943906082,1124.7901673223416,897.5036986442069,201.29098941478676,189.53304240962493,207.41161637499613,221.1274752730972,113.0886399135184,Medium,No,Yes,Medium,30.124789898252004,2,Conservative
31,Male,Employee,Urban,1620.8423307334338,Salary,0.2562191762598507,653.5127504183762,470.5006736478002,198.93899536960495,134.19683151102038,97.1477589134213,56.5759540127632,94.26602422300382,High,Yes,Yes,Medium,38.76160276156909,2,Conservative
63,Male,Business,Suburban,2190.800268148016,Freelance,0.1388867941851603,3804.428495878749,806.4422930133832,201.2681558249655,182.2486577071324,227.08160721122368,97.74212875074495,143.69781187981366,Medium,Yes,No,High,9.295471479181964,2,Conservative
26,Male,Freelancer,Urban,1861.948361943398,Business,0.1649008421731402,1444.166252315747,628.0799645017375,180.3396417392992,161.11417797474968,192.8243103477653,56.68009756933663,78.73058373842709,Medium,Yes,Yes,Low,20.547834615586392,2,Conservative
39,Male,Employee,Urban,4293.940360798347,Salary,0.3223284526781113,3843.519511365607,1514.9109690284647,538.3797206877603,282.3497245805808,191.2533372768315,133.2184286672307,300.90450424580735,Low,Yes,No,High,11.957207318333657,1,Aggressive
19,Male,Student,Urban,1051.4907183746147,Freelance,0.2155212081369066,5616.092652072107,405.1018421017379,131.0889511829164,98.0722397813432,82.82272390006527,37.79653953457514,79.26464023456529,High,Yes,No,High,5.053443087436635,2,Conservative
31,Male,Business,Suburban,3807.126353913156,Salary,0.1796275625740009,3449.978237028731,1435.941470350523,481.68882560847806,239.7826965380683,117.6886267879634,350.1766022354103,250.18835920680635,High,Yes,Yes,Low,34.08452318010903,1,Aggressive
56,Female,Unemployed,Rural,1020.319568495078,Salary,0.2383609978901875,3053.298163271583,274.631013287558,120.37949170168558,72.1221706912135,62.20605772433708,34.68891615297684,27.549430566691168,Low,No,No,Medium,15.925660959588402,2,Conservative
30,Male,Employee,Rural,3192.6539808560683,Salary,0.0715771924700045,379.2494965891778,1245.3319315328897,430.6033357214678,241.1145619042372,295.306251072166,262.2469315651357,74.07059281388243,Medium,No,No,Low,5.812546092611151,2,Conservative
23,Female,Freelancer,Urban,1605.4106874985296,Salary,0.1763247158489547,5216.228304966612,434.7469882234018,201.30007831201067,144.98688416688137,95.85651620957957,112.33335288389765,61.14373778737656,Medium,No,No,High,0.0,2,Conservative
44,Female,Employee,Suburban,3239.457420920801,Salary,0.1921464303016116,3627.237751663602,963.6038252167024,307.5354124447232,232.13812809089563,136.2414823297216,275.78608093786016,215.04740973894317,Low,No,Yes,Low,15.95007322051341,2,Conservative
18,Male,Employee,Urban,2296.911092437247,Business,0.1905117019984778,19423.110637833783,754.4664154671458,200.05187786254007,173.17922280877556,188.2519687378279,202.7300041140897,164.23354480178952,Low,Yes,No,Low,14.703086681617563,0,Moderate
23,Male,Business,Urban,1192.5191985615725,Salary,0.160573248053997,9294.91697819138,465.0853789925644,96.25378454143356,110.44350777347024,138.9703800625408,71.03387127803758,53.18242771800505,Medium,Yes,Yes,Medium,30.14166744151563,2,Conservative
57,Male,Student,Urban,4814.123488284607,Business,0.1691199681846588,677.2331663700039,1656.4334250002992,387.48915318031175,481.347632983175,323.34036611970726,195.7417867369265,131.9025031708511,High,Yes,Yes,High,22.78208231026594,1,Aggressive
56,Female,Employee,Urban,3598.6827507922644,Salary,0.188603208776577,8610.192922546596,1371.971399722485,314.68179202705176,322.65930440483885,405.2843958586331,108.33395908064276,233.17824191953505,Medium,No,Yes,High,11.008451531710548,1,Aggressive
61,Male,Employee,Suburban,3138.774538930155,Business,0.346027775231479,812.7175433276371,1228.0711004483203,346.50788867150146,204.28539591921916,349.9707637069055,289.34715995566694,221.1722265172859,High,No,Yes,High,19.281776411291972,1,Aggressive
59,Male,Employee,Urban,1771.9131681754675,Salary,0.0,6861.625864200801,641.9157688288326,142.4800630940857,98.331361206134,159.76529322734274,120.68728551769055,47.05319008305565,Medium,No,Yes,Medium,3.889957273212668,2,Conservative
53,Male,Freelancer,Rural,3661.1855939957295,Salary,0.2698972857461781,12753.96294855196,1179.949071514997,390.9647606872684,310.27341293096634,133.02564824366314,241.5716230999436,166.52481385355495,High,Yes,Yes,Medium,33.39536130623036,0,Moderate
21,Female,Student,Urban,1284.820359112873,Salary,0.1913234730904191,19283.62502184565,395.98434512684975,172.6924927418057,108.3666400281898,114.15069744306918,105.1791338015428,75.20589691309802,High,No,No,Low,17.670563970433143,0,Moderate
